element,opponent_team_name,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
313,West Ham,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
313,Crystal Palace,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
314,Brighton,3,1,90,0,0,0,1,0,0,0,0,0,3,0,15,1,10,0,0,1,0.00,0.00,0.00,1.48
314,Man Utd,3,2,90,0,0,0,1,0,0,0,0,0,3,0,13,2,7,0,0,1,0.00,0.00,0.00,1.63
314,Chelsea,2,3,90,0,0,0,2,0,0,0,0,0,4,0,12,0,13,1,0,1,0.00,0.00,0.00,2.35
314,Leeds,8,4,90,0,0,1,0,0,0,0,0,0,3,1,28,1,7,0,0,1,0.00,0.00,0.00,0.79
314,Brentford,1,5,90,0,0,0,1,0,0,0,1,0,2,0,9,1,6,0,0,1,0.00,0.00,0.00,0.60
314,Aston Villa,1,6,90,0,0,0,3,0,0,0,0,0,1,0,0,1,12,0,0,1,0.00,0.00,0.00,1.11
314,Bournemouth,2,7,90,0,0,0,3,0,0,0,0,0,3,0,4,2,5,0,0,1,0.00,0.00,0.00,1.12
315,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
315,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
316,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
316,Man Utd,1,2,28,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0.00,0.02,0.02,0.11
316,Chelsea,1,3,23,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0.00,0.04,0.04,0.12
316,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
316,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
316,Aston Villa,1,6,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.02,0.02,0.00
316,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
317,Brighton,2,1,90,0,0,0,1,0,0,0,0,0,0,0,14,5,1,3,8,1,0.00,0.01,0.01,1.48
317,Man Utd,4,2,90,0,0,0,1,0,0,0,0,0,0,0,14,10,2,1,11,1,0.00,0.64,0.64,1.63
317,Chelsea,3,3,90,0,0,0,2,0,0,0,0,0,0,0,13,7,4,3,10,1,0.21,0.02,0.23,2.35
317,Leeds,10,4,90,0,0,1,0,0,0,0,0,0,0,2,32,9,7,3,12,1,0.00,0.05,0.05,0.79
317,Brentford,4,5,90,0,0,0,1,0,0,0,0,0,0,0,15,13,3,2,15,1,0.22,0.01,0.23,0.60
317,Aston Villa,3,6,90,0,0,0,3,0,0,0,0,0,0,0,8,8,3,2,10,1,0.00,0.01,0.01,1.11
317,Bournemouth,3,7,90,0,0,0,3,0,0,0,0,0,0,0,6,14,5,1,15,1,0.00,0.00,0.00,1.12
318,Brighton,1,1,90,0,0,0,1,0,0,0,1,0,0,0,3,2,4,2,4,1,0.00,0.01,0.01,1.48
318,Man Utd,2,2,90,0,0,0,1,0,0,0,0,0,0,0,6,5,6,0,5,1,0.15,0.00,0.15,1.63
318,Chelsea,1,3,90,0,0,0,2,0,0,0,0,0,0,0,7,2,4,2,4,1,0.00,0.01,0.01,2.35
318,Leeds,9,4,90,0,0,1,0,0,0,0,0,0,0,3,34,6,6,2,8,1,0.00,0.03,0.03,0.79
318,Brentford,4,5,90,0,0,0,1,0,0,0,0,0,0,0,15,9,4,1,10,1,0.01,0.00,0.01,0.60
318,Aston Villa,0,6,90,0,0,0,3,0,0,0,1,0,0,0,0,4,7,2,6,1,0.00,0.01,0.01,1.11
318,Bournemouth,1,7,90,0,0,0,3,0,0,0,0,0,0,0,1,5,1,1,6,1,0.00,0.00,0.00,1.12
319,Brighton,1,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.40
319,Man Utd,2,2,61,0,0,0,1,0,0,0,0,0,0,0,5,2,1,0,2,1,0.30,0.04,0.34,1.52
319,Chelsea,0,3,59,0,0,0,2,0,0,0,0,0,0,0,-5,1,2,3,4,1,0.08,0.03,0.11,2.19
319,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
319,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
319,Aston Villa,3,6,90,0,0,0,3,0,0,0,0,0,0,0,11,8,6,2,10,1,0.00,0.03,0.03,1.11
319,Bournemouth,1,7,90,0,0,0,3,0,0,0,0,0,0,0,5,6,6,2,8,1,0.04,0.02,0.06,1.12
320,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
320,Bournemouth,2,7,85,0,0,0,2,0,0,0,1,0,0,0,5,10,4,2,12,1,0.00,0.01,0.01,0.60
321,Brighton,2,1,83,0,0,0,1,0,0,0,0,0,0,0,10,2,4,1,3,1,0.00,0.01,0.01,1.07
321,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
321,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
321,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
321,Brentford,1,5,4,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,4,0,0.00,0.00,0.00,0.05
321,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
321,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
322,Brighton,2,1,90,0,0,0,1,0,0,0,0,0,0,0,17,4,5,3,7,1,0.00,0.01,0.01,1.48
322,Man Utd,2,2,90,0,0,0,1,0,0,0,0,0,0,0,15,1,3,3,4,1,0.00,0.37,0.37,1.63
322,Chelsea,3,3,90,0,0,0,2,0,0,0,0,0,0,0,7,7,2,4,11,1,0.07,0.01,0.08,2.35
322,Leeds,6,4,90,0,0,1,0,0,0,0,0,0,0,0,26,3,2,3,6,1,0.00,0.02,0.02,0.79
322,Brentford,2,5,90,0,0,0,1,0,0,0,0,0,0,0,11,5,4,3,8,1,0.00,0.02,0.02,0.60
322,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
322,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
323,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
324,Brighton,2,1,65,0,0,0,1,0,0,0,0,0,0,0,10,0,2,0,2,1,0.01,0.28,0.29,1.05
324,Man Utd,7,2,90,0,1,0,1,0,0,0,0,0,0,2,23,2,2,0,4,1,0.07,0.25,0.32,1.63
324,Chelsea,1,3,83,0,0,0,2,0,0,0,1,0,0,0,4,1,5,3,9,1,0.03,0.05,0.08,2.31
324,Leeds,3,4,75,0,0,1,0,0,0,0,0,0,0,0,6,0,3,1,4,1,0.00,0.02,0.02,0.76
324,Brentford,13,5,79,1,1,0,1,0,0,0,0,0,0,3,47,0,5,0,5,1,0.18,0.20,0.38,0.52
324,Aston Villa,2,6,64,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,3,1,0.00,0.18,0.18,1.11
324,Bournemouth,2,7,85,0,0,0,2,0,0,0,0,0,0,0,15,0,7,0,7,1,0.11,0.12,0.23,0.60
325,Brighton,1,1,13,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.09,0.00,0.09,0.40
325,Man Utd,6,2,19,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0.70,0.02,0.72,0.11
325,Chelsea,1,3,23,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.00,0.03,0.03,0.12
325,Leeds,1,4,30,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.00,0.00,0.00,0.05
325,Brentford,1,5,10,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,0.00,0.00,0.00,0.08
325,Aston Villa,1,6,25,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0.00,0.01,0.01,0.00
325,Bournemouth,1,7,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.01,0.01,0.52
326,Brighton,1,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,0.00,0.00,0.43
326,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
326,Chelsea,1,3,6,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0.00,0.07,0.07,0.04
326,Leeds,1,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.04,0.01,0.05,0.05
326,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
326,Aston Villa,2,6,79,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,3,0,0.00,0.41,0.41,1.11
326,Bournemouth,1,7,4,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,0.00,0.01,0.01,0.52
327,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
327,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
328,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
328,Man Utd,2,2,61,0,0,0,1,0,0,0,0,0,0,0,14,2,1,2,5,1,0.00,0.16,0.16,1.52
328,Chelsea,2,3,66,0,0,0,2,0,0,0,0,0,0,0,3,5,1,4,10,1,0.00,0.00,0.00,2.23
328,Leeds,3,4,90,0,0,1,0,0,0,0,0,0,0,0,12,5,3,2,10,1,0.00,0.22,0.22,0.79
328,Brentford,5,5,90,0,1,0,1,0,0,0,0,0,0,0,25,4,1,4,9,1,0.05,0.01,0.06,0.60
328,Aston Villa,2,6,79,0,0,0,3,0,0,0,0,0,0,0,12,6,1,4,11,1,0.00,0.00,0.00,1.11
328,Bournemouth,9,7,90,1,0,0,3,0,0,0,0,0,0,2,34,4,5,1,10,1,0.40,0.25,0.65,1.12
329,Brighton,5,1,90,0,1,0,1,0,0,0,0,0,0,0,16,1,4,1,6,1,0.07,0.02,0.09,1.48
329,Man Utd,1,2,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0.00,0.09,0.09,0.11
329,Chelsea,1,3,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0.03,0.01,0.04,0.16
329,Leeds,1,4,59,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,2,1,0.12,0.02,0.14,0.74
329,Brentford,9,5,85,1,0,0,1,0,0,0,0,0,0,2,35,1,3,3,7,1,0.26,0.09,0.35,0.55
329,Aston Villa,1,6,79,0,0,0,3,0,0,0,1,0,0,0,6,1,4,1,6,1,0.21,0.01,0.22,1.11
329,Bournemouth,3,7,66,0,0,1,0,0,0,0,0,0,0,0,12,1,7,1,9,1,0.02,0.06,0.08,0.45
330,Brighton,2,1,65,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,2,1,0.00,0.01,0.01,1.05
330,Man Utd,2,2,90,0,0,0,1,0,0,0,0,0,0,0,10,2,1,0,3,1,0.00,0.04,0.04,1.63
330,Chelsea,2,3,90,0,0,0,2,0,0,0,0,0,0,0,12,2,7,2,11,1,0.41,0.01,0.42,2.35
330,Leeds,4,4,83,0,0,1,0,0,0,0,1,0,0,0,18,5,6,3,14,1,0.00,0.15,0.15,0.79
330,Brentford,2,5,90,0,0,0,1,0,0,0,0,0,0,0,15,4,5,1,10,1,0.00,0.01,0.01,0.60
330,Aston Villa,2,6,90,0,0,0,3,0,0,0,0,0,0,0,13,2,3,1,6,1,0.00,0.01,0.01,1.11
330,Bournemouth,2,7,90,0,0,0,3,0,0,0,0,0,0,0,12,0,8,2,10,1,0.00,0.04,0.04,1.12
331,Brighton,0,1,24,0,0,0,0,0,0,0,1,0,0,0,-3,0,2,0,2,0,0.00,0.00,0.00,0.43
331,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
331,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
331,Leeds,1,4,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00
331,Brentford,1,5,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0.00,0.00,0.00,0.05
331,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
331,Bournemouth,2,7,76,0,0,0,3,0,0,0,0,0,0,0,11,0,2,0,2,0,0.25,0.07,0.32,1.07
332,Brighton,2,1,90,0,0,0,1,0,0,0,0,0,0,0,9,2,0,1,3,1,0.00,0.01,0.01,1.48
332,Man Utd,3,2,90,0,0,0,1,0,0,0,1,0,0,0,19,3,8,1,12,1,0.00,0.44,0.44,1.63
332,Chelsea,1,3,90,0,0,0,2,0,0,0,1,0,0,0,8,2,3,5,10,1,0.00,0.11,0.11,2.35
332,Leeds,6,4,90,0,1,1,0,0,0,0,0,0,0,0,25,3,2,4,9,1,0.50,0.01,0.51,0.79
332,Brentford,1,5,85,0,0,0,1,0,0,0,1,0,0,0,6,2,2,1,5,1,0.09,0.25,0.34,0.55
332,Aston Villa,4,6,90,0,1,0,3,0,0,0,1,0,0,0,20,2,5,1,8,1,0.23,0.12,0.35,1.11
332,Bournemouth,1,7,13,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,1,0.00,0.00,0.00,0.05
333,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
333,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
334,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
335,Brighton,2,1,76,0,0,0,1,0,0,0,0,0,0,0,11,0,6,3,9,1,0.18,0.13,0.31,1.07
335,Man Utd,2,2,70,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,1,0.17,0.01,0.18,1.52
335,Chelsea,2,3,66,0,0,0,2,0,0,0,0,0,0,0,11,2,3,0,5,1,0.04,0.08,0.12,2.23
335,Leeds,1,4,59,0,0,0,0,0,0,0,0,0,0,0,4,0,2,1,3,1,0.00,0.01,0.01,0.74
335,Brentford,1,5,66,0,0,0,1,0,0,0,1,0,0,0,3,0,5,1,6,1,0.09,0.02,0.11,0.43
335,Aston Villa,1,6,64,0,0,0,3,0,0,0,1,0,0,0,11,2,2,1,5,1,0.25,0.01,0.26,1.11
335,Bournemouth,3,7,66,0,0,1,0,0,0,0,0,0,0,0,8,2,0,0,2,1,0.01,0.02,0.03,0.45
336,Brighton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Man Utd,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Chelsea,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Leeds,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Brentford,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
336,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
337,Brighton,2,1,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29,0.00,0.29,1.05
337,Man Utd,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0.00,0.00,0.00,0.11
337,Chelsea,1,3,31,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,1,2,0,0.11,0.00,0.11,0.16
337,Leeds,1,4,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0.00,0.00,0.00,0.00
337,Brentford,1,5,10,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0.00,0.00,0.00,0.08
337,Aston Villa,6,6,10,1,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,1,0.06,0.00,0.06,0.00
337,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
338,Brighton,7,1,24,1,0,0,0,0,0,0,1,0,0,3,25,0,0,0,0,0,0.15,0.00,0.15,0.43
338,Man Utd,0,2,70,0,0,0,1,1,0,0,0,0,0,0,-3,2,3,1,6,1,0.37,0.00,0.37,1.52
338,Chelsea,1,3,58,0,0,0,2,0,0,0,0,0,0,0,-1,1,0,0,1,1,0.04,0.00,0.04,2.19
338,Leeds,2,4,83,0,0,1,0,0,0,0,0,0,0,0,4,1,2,1,4,1,0.18,0.01,0.19,0.79
338,Brentford,5,5,79,0,1,0,1,0,0,0,0,0,0,0,13,4,1,1,6,1,0.12,0.00,0.12,0.52
338,Aston Villa,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
338,Bournemouth,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Everton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Arsenal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Newcastle,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Fulham,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Wolves,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Bournemouth,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
339,Spurs,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Everton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Arsenal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Newcastle,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Fulham,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Wolves,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Bournemouth,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
340,Spurs,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
341,Everton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
341,Arsenal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
341,Newcastle,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
341,Fulham,3,4,90,0,0,0,1,0,0,0,0,0,3,0,15,1,12,0,0,1,0.00,0.00,0.00,0.85
341,Wolves,3,5,90,0,0,0,1,0,0,0,0,0,5,0,23,2,15,0,0,1,0.00,0.00,0.00,1.78
341,Bournemouth,2,6,90,0,0,0,2,0,0,0,0,0,3,0,12,1,12,0,0,1,0.00,0.00,0.00,0.82
341,Spurs,1,7,90,0,0,0,2,0,0,0,0,0,1,0,4,2,9,0,0,1,0.00,0.01,0.01,0.53
342,Everton,6,1,90,0,0,1,0,0,0,0,0,0,0,0,20,3,3,2,5,1,0.01,0.01,0.02,0.55
342,Arsenal,-1,2,82,0,0,0,4,0,0,0,1,0,0,0,-9,3,5,1,4,1,0.00,0.00,0.00,2.09
342,Newcastle,6,3,90,0,0,1,0,0,0,0,0,0,0,0,23,5,9,2,7,1,0.08,0.02,0.10,0.46
342,Fulham,2,4,90,0,0,0,1,0,0,0,0,0,0,0,11,4,7,3,7,1,0.05,0.01,0.06,0.85
342,Wolves,4,5,82,0,1,0,1,0,0,0,1,0,0,0,6,5,5,3,8,1,0.00,0.00,0.00,1.51
342,Bournemouth,3,6,90,0,0,0,2,0,0,0,0,0,0,0,10,5,3,5,10,1,0.00,0.03,0.03,0.82
342,Spurs,3,7,88,0,0,0,2,0,0,0,0,0,0,0,7,7,4,5,12,1,0.02,0.06,0.08,0.53
343,Everton,8,1,90,0,0,1,0,0,0,0,0,0,0,2,29,8,5,0,8,1,0.13,0.01,0.14,0.55
343,Arsenal,0,2,90,0,0,0,5,0,0,0,0,0,0,0,-1,4,3,2,6,1,0.10,0.00,0.10,2.88
343,Newcastle,6,3,90,0,0,1,0,0,0,0,0,0,0,0,27,4,3,0,4,1,0.00,0.01,0.01,0.46
343,Fulham,2,4,90,0,0,0,1,0,0,0,0,0,0,0,8,7,1,1,8,1,0.00,0.01,0.01,0.85
343,Wolves,4,5,90,0,0,0,1,0,0,0,0,0,0,0,14,13,2,1,14,1,0.00,0.00,0.00,1.78
343,Bournemouth,3,6,90,0,0,0,2,0,0,0,0,0,0,0,9,12,4,0,12,1,0.11,0.02,0.13,0.82
343,Spurs,1,7,90,0,0,0,2,0,0,0,0,0,0,0,2,5,0,0,5,1,0.30,0.01,0.31,0.53
344,Everton,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
344,Arsenal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
344,Newcastle,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
344,Fulham,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
344,Wolves,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
